id,name,profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,location,gender,sentment,fake
1,arthur,1,0.33,1,0.33,1,30,0,1,35,488,604,SanFrancisco,0,,
2,jhon,1,0,5,0,0,64,0,1,3,35,6,SanFrancisco,1,,
3,brown,1,0,2,0,0,82,0,1,319,328,668,SanFrancisco,0,,
4,james,1,0,1,0,0,143,0,1,273,14890,7369,SanFrancisco,0,,
5,key,1,0.33,1,0.33,1,30,0,1,35,488,604,SanFrancisco,0,,
6,try,1,0,5,0,0,64,0,1,3,35,6,SanFrancisco,1,,
7,joe,1,0,2,0,0,82,0,1,319,328,668,SanFrancisco,0,,
8,milad,1,0,1,0,0,143,0,1,273,14890,7369,SanFrancisco,0,,
9,arthur,0,0.33,1,0.33,1,30,0,1,35,488,604,SanFrancisco,0,,
10,jhon,0,0,5,0,0,64,0,1,3,35,6,SanFrancisco,1,,
11,brown,0,0,2,0,0,82,0,1,319,328,668,SanFrancisco,0,,
12,drew,1,0,1,0,0,143,0,1,273,14890,7369,SanFrancisco,0,,
